LPTS_LPT_ID,EX_TITLE
14289,"starter Ja czasu przeszłego +czasownik/ starter czasu przeszłego +inny podmiot+czasownik,wyrażony na pasku zadaniowym (tablica komunikacyjna)k"
14290,cmokanie podpowiedź całkowita
14291,cmokanie podpowiedź częściowa
14292,Cmokanie
14293,dmuchanie
14294,dmuchanie w dmuchajkę
14295,dmuchanie baniek
14296,dmuchanie na przedmiot by przemieścił się po blacie
14297,Cmoka 3 razy - samodzielnie 
14297,cmokanie podpowiedź całkowita
14297,cmokanie podpowiedź częściowa
14298,dziubek z ust bez dźwięku
14298,dziubek z ust z dźwiękiem [u]
14298,imitacja [u] przez 3 sek.
14299,"Uczeń komunikuje ""Nie wiem"" z podpowiedzią w postaci skryptu"
14299,"Uczeń komunikuje ""Nie wiem"" bez podpowiedzi"
14300,"naśladowanie z przedmiotem- położenie podkladki, całkowita fizyczna podpowiedź"
14300,"naśladowanie z przedmiotem- położenie podkladki, częściowa fizyczna podpowiedź"
14300,"naśladowanie z przedmiotem- położenie podkladki, brak podpowiedzi"
14303,naśladowanie z przedmiotem-podrzucanie-całkowita fizyczna podpowiedź
14303,naśladowanie z przedmiotem-podrzucanie-częściowa fizyczna podpowiedź
14303,naśladowanie z przedmiotem-podrzucanie-brak podpowiedzi
14304,"reagowanie na polecenie- wstań, całkowita fizyczna podpowiedź"
14304,"reagowanie na polecenie- wstań, częściowa fizyczna podpowiedź"
14304,"reagowanie na polecenie- wstań, brak podpowiedzi"
14305,"reagowanie na polecenie- usiądź, częściowa fizyczna podpowiedź"
14305,"reagowanie na polecenie- usiądź, calkowita fizyczna podpowiedź"
14305,"reagowanie na polecenie- usiądź, brak podpowiedzi"
14306,"naśladowanie jednoetapowe, calkowita fizyczna podpowiedź"
14306,"naśladowanie jednoetapowe, częsciowa fizyczna podpowiedź"
14306,"naśladowanie jednoetapowe, brak podpowiedzi"
14307,imitacja [b] w izolacji
14307,imitacja [b] w logotomach w nagłosie
14307,imitacja [b] w logotomach w śródgłosie
14308,imitacja [t] w izolacji
14308,imitacja [t] w logotmach w nagłosie
14308,imitacja [t] w logotmach w śródgłosie
14308,imitacja [t] w logotmach w wygłosie
14309,imitacja [d] w izolacji
14309,imitacja [d] w logotomach w nagłosie
14309,imitacja [d] w logotomach w śródgłosie
14310,Naśladowanie zgięcia kartki z częściową podpowiedzią
14310,Naśladowanie zgięcia kartki
14311,Naśladowanie z ciastoliną częściowa podpowiedź
14311,Naśladowanie z ciastoliną
14312,Nazywanie zwierząt 5 z 10
14312,Nazywanie zwierząt 7 z 10
14312,Nazywanie zwierząt 3 z 10
14312,Nazywanie zwierząt 10 z 10
14313,Nazywanie przedmiotów 3 z 10
14313,Nazywanie przedmiotów 5 z 10
14313,Nazywanie przedmitów 7 z 10
14313,Nazywanie przedmiotów 10 z 10
14314,Nazywanie zabawek 3 z 10
14314,Nazywanie zabawek 5 z 10
14314,Nazywanie zabawek 7 z 10
14314,Nazywanie zabawek 10 z 10
14317,Klaśnij (pełna podpowiedź)
14317,Klaśnij (częściowa podpowiedź)
14317,Klaśnij (bez podpowiedzi)
14318,Obróć się (pełna podpowiedź)
14318,Obróć się (częściowa podpowiedź)
14318,Obróć się (bez podpowiedzi)
14319,Tupnij (pełna podpowiedź)
14319,Tupnij (częściowa podpowiedź)
14319,Tupnij (bez podpowiedzi)
14320,Czekanie w klasie
14320,czekanie w łazience
14321,"imitacja ze wzoru ""K"" częściowa podpowiedź"
14321,"imitacja ze wzoru ""K"" bez podpowiedzi"
14322,"imitacja ze wzoru ""A"", częściowa podpowiedź fizyczna"
14322,"imitacja ze wzoru ""A"", bez podpowiedzi"
14323,dziecko prosi o wzmocnienie werbalnie+pasek zdaniowy
14323,"dziecko prosi o wzmocnienie werbalnie za pomocą ""chcę.."" bez paska zdaniowego"
14324,identyfikowanie przedmiotów kuchennych (częściowa podpowiedź fizyczna)
14324,idnetyfikowanie przedmiotów kuchennych (brak podpowiedzi)
14325,identyfikowanie przedmiotów z zakresu szatni (częsciowa podpowiedź fizyczna)
14325,identyfikowanie przedmiotów z zakresu szatni (brak podpowiedzi)
14326,identyfikowanie przedmiotów z zakresu lazienki (częściowa podpowiedź fizyczna)
14326,identyfikowanie przedmiotów z zakresu lazienki (brak podpowiedzi)
14327,identyfikowanie cyfr z podpowiedzią wskazującą (obecnośc 5 cyfr)
14327,samodzielne wskazywanie cyfr (obecnośc 5 cyfr)
14328,pisanie samogłosek po śladzie z czesciową podpowiedzią fizyczną
14328, samodzielne pisanie samogłosek po śladzie 
14329,"mówienie ""cześć"" na widok rówiesnika po raz pierwszy danego dnia (za pomocą skryptu)"
14329,"mówienie ""cześć"" na widok rówiesnika po raz pierwszy danego dnia "
14331,Czeka przez 1 min
14331,czeka 15 sek
14331,czeka 30 sek
14332,dopasowywanie identycznych elementów (1:1) całkowita podpowiedz
14332,dopasowywanie identycznych przedmiotów (1:1) częściowa podpowiedź
14332,dopasowywanie identycznych  przedmiotów
14333,imitacja motoryki z podpowiedzią całkowitą
14333,imitacja motoryki z podpowiedzią częściową
14333,imitacja motoryki małej 
14334,imitacja motoryki dużej - podpowiedź całkowita
14334,imitacja motoryki dużej - podpowiedź częściowa
14334,Imitacja motoryki dużej
14339,daj kubek.
14340,nazywa 10 rzeczy
14340,nazywa 20 rzeczy
14340,nazywa 30 rzeczy
14340,nazywa 40 rzeczy
14341,Nazywa 2 bodźce słuchowe
14341,Nazywa 4 bodźce słuchowe
14341,Nazywa 6 bodźców słuchowych
14342,Nazywa 2 bodźce dotykowe
14342,Nazywa 4 bodźce dotykowe
14342,Nazywa 6 bodźców dotykowych
14344,czapka/kurtka (podpowiedź 20cm)
14344,czapka/kurtka (podpowiedź 10cm)
14344,czapka/kurtka (bez podpowiedzi)
14344,buty/szalik (podpowiedź 20cm)
14344,buty/szalik (podpowiedź 10cm)
14344,buty/szalik (bez podpowiedzi)
14345,piłka/klocek (podpowiedź 20cm)
14345,piłka/klocek (podpowiedź 10cm)
14345,pika/klocek (bez podpowiedzi)
14345,samochód/miś (podpowiedź 20cm)
14345,samochód/miś (podpowiedź 10cm)
14345,samochód/miś (bez podpowiedzi)
14346,kredka/klej (podpowiedź 20cm)
14346,kredka/klej (podpowiedź 10cm)
14346,kredka/klej (bez podpowiedzi)
14346,plastelina/pędzelek (podpowiedź 20cm)
14346,plastelina/pędzelek (podpowiedź 10cm)
14346,plastelina/pędzelek (bez podpowiedzi)
14347,"Reagowanie na imię, gdy nauczyciel znajduje się naprzeciwko, a uczeń nie jest zajety żadną aktywnością"
14347,"Reagowanie na imię, gdy nauczyciel znajduje się  za uczniem, który nie jest zajęty żadną aktywnością"
14347,"Reagowanie na imię, gdy nauczyciel znajduje się naprzeciwko ucznia, który jest zajęty nieatrakcyjną aktywnością"
14347,"Reagowanie na imię, gdy nauczyciel znajduje się za uczniem, zajętym nieatrakcyjną aktywnością"
14347,"Reagowanie na imię, gdy nauczyciel znajduje się naprzeciwko ucznia zajętego atrakcyjną aktywnością"
14347,"Reagowanie na imię, gdy nauczyciel znajduje się za uczniem, zajętym atrakcyjną aktywnością"
14347,"Reagowanie na imię, gdy nauczyciel znajduje się w tym samym pomieszczeniu, a uczeń zajęty jest nieatrakcyjna aktywnością"
14347,"Reagowanie na imię, gdy nauczyciel znajduje się w tym samym pomieszczeniu, a uczeń zajęty jest atrakcyjną aktywnością"
14347,"Reagowanie na imię, podczas zajęć grupowych, gdy uczniowie zajęci są nieatrakcyjną aktywnością"
14347,"Reagowanie na imię, podczas zajęć grupowych, gdy uczniowie zajęci są atrakcyjną aktywnością"
14349,Ręce do góry (pełna podpowiedź)
14349,Ręce do góry (częściowa podpowiedź)
14349,Ręce do góry (bez podpowiedzi)
14350,Klepanie w kolana (pełna podpowiedź)
14350,Klepanie w kolana (częściowa podpowiedź)
14350,Klepanie w kolana (bez podpowiedzi)
14351,Klaskanie (pełna podpowiedź)
14351,Klaskanie (częściowa podpowiedź)
14351,Klaskanie (bez podpowiedzi)
14352,Wycina kwadrat z pełną podpowiedzią fizyczną
14352,Wycina kwadrat z częściową podpowiedzią fizyczną
14352,Wycina kwadrat samodzielnie
14353,Wycina trójkąt z pełną podpowiedzią fizyczną
14353,Wycina trójkąt z częściową podpowiedzią fizyczną
14353,Wycina trójkąt samodzielnie
14354,Wycina koło z pełną podpowiedzią fizyczną
14354,Wycina koło z częściową podpowiedzią fizyczną
14354,Wycina koło samodzielnie
14355,Wycina gwiazdę z pełną podpowiedzią fizyczną
14355,Wycina gwiazdę z częściową podpowiedzią fizyczną
14355,Wycina gwiazdę samodzielnie
14356,Wycina serce z pełną podpowiedzią fizyczną
14356,Wycina serce z częściową podpowiedzią fizyczną
14356,Wycina serce samodzielnie
14357,"Komunikuje zakończenie zadania z pełnym skryptem ""Skończyłem"""
14357,"Komunikuje zakończenie zadania z częściowym skryptem ""S"""
14357,Komunikuje zakończenie zadania bez podpowiedzi (skryptu)
14358,Wykonuje polecenia z pełną podpowiedzią fizyczną
14358,Wykonuje polecenia z częściową podpowiedzią fizyczną
14358,Wykonuje polecenia bez podpowiedzi
14359,bycie on task podczas czytania książki
14360,bycie on task podczas nauki na dywanie
14361,bycie on task podczas pracy z książką
14362,pokaż głowę (pełna podpowiedź)
14362,pokaż głowę (częściowa podpowiedź)
14362,pokaż głowę (bez podpowiedzi)
14363,pokaż brzuch (pełna podpowiedź)
14363,pokaż brzuch (częściowa podpowiedź)
14363,pokaż brzuch (bez podpowiedzi)
14364,"Odpowiada na pytanie: co to jest? (rzecz, przyrząd, zwierzę, zjawisko)"
14364,Odpowiada na pytanie: jaki ma kolor? jakiego bywa koloru?
14364,Odpowiada na pytanie: do czego służy?/co powoduje?/jaka jest jego cecha charakterystyczna?
14364,Układa zagadkę przy użyciu skryptu
14364,Samodzielnie układa zagadkę
14365,nabranie powietrza ustami
14366,nabranie powietrza ustami i zatrzymanie przez 4 s.
14367,nabranie powietrza ustami i dmuchnięcie przez nos na chusteczkę aż drgnie
14368,nabranie powietrza ustami i dmuchnięcie przez nos na chusteczkę przez 4 s.
14369,nabranie powietrza ustami i dmuchnięcie przez nos w chusteczkę trzymaną przez terapeutę
14370,nabranie powietrza ustami i dmuchnięcie przez nos w chusteczkę trzymaną przez dziecko
14371,Na
14372,Za
14373,Nad
14374,Pod
14375,Obok
14376,W
14377,Przed
14378,nazywa na
14379,nazywa za
14380,nazywa nad
14381,nazywa pod
14382,nazywa obok
14383,nazywa w
14384,nazywa przed
14385,Nazywa i opisuje 6 atrybutów
14386,Nazywa i opisuje 6 atrybutów
14387,Nazywa i opisuje 6 atrybutów
14388,Nazywa i opisuje 6 atrybutów
14389,Nazywa i opisuje 6 atrybutów
14390,Nazywa i opisuje 6 atrybutów
14391,Nazywa i opisuje 6 atrybutów
14392,kląskanie językiem
14393,Bierze wdech z pełną podpowiedzią
14394,Bierze wdech z częściową podpowiedzią
14395,Bierze wdech bez podpowiedzi
14396,imitacja [v] w izolacji
14396,imitacja [v] w logotomach w nagłosie
14396,imitacja [v] w logotomach w śródgłosie
14397,[v] w nagłosie w wyrazach
14397,[v] w śródgłosie w wyrazach
14398,parskanie
14399,Cmokanie
14400,uśmiech z zębami
14401,dmuchanie
14402,dmuchanie w dmuchajkę
14403,dmuchanie baniek
14404,dmuchanie na przedmiot by przemieścił się po blacie
14405,usta szeroko otwarte
14405,usta szeroko otwarte z dźwiękiem [a]
14405,imitacja [a] przez 3 sek.
14406,dziubek z ust bez dźwięku
14406,dziubek z ust z dźwiękiem [u]
14406,imitacja [u] przez 3 sek.
14407,usta w szerokim uśmiechu bez dźwięku
14407,usta w szerokim uśmiechu z dźwiękiem [i]
14407,imitacja [i] przez 3 sek.
14408,mówi głośno z pełną podpowiedzią
14409,mówi głośno z częściową podpowiedzią
14410,mówi głośno bez podpowiedzi
14411,pokazuje kota
14412,pokazuje krowę
14413,pokazuje psa
14414,pokazuje kurę
14415,pokazuje konia
14416,parskanie
14417,Cmokanie
14418,uśmiech z zębami
14419,kląskanie językiem
14420,dmuchanie - dziubek z ust i dmuchnięcie
14420,"dmuchanie - dziubek z ust, dmuchnięcie i wciągnięcie powietrza"
14420,wciąganie powietrza przez słomkę
14420,zasysanie przedmiotu przez słomkę
14420,zasysanie przedmiotu przez słomkę i przeniesienie do miseczki x1
14420,zasysanie przedmiotu przez słomkę i przeniesienie do miseczki x3
14421,usta szeroko otwarte
14421,usta szeroko otwarte z dźwiękiem [a]
14421,imitacja [a] przez 3 sek.
14422,imitacja [e] podpowiedż całkowita
14422,imitacja [e] podpowiedź częściowa
14422,imitacja [e] przez 3 s.
14423,dziubek z ust bez dźwięku
14423,dziubek z ust z dźwiękiem [u]
14423,imitacja [u] przez 3 sek.
14424,usta w szerokim uśmiechu bez dźwięku
14424,usta w szerokim uśmiechu z dźwiękiem [i]
14424,imitacja [i] przez 3 sek.
14425,imitacja [o] podpowiedź całkowita
14425,imitacja [o] podpowiedź częściowa
14425,imitacja [o] przez 3 s.
14426,1 obrazek jedzenia i 1 dystraktor
14426,2 obrazki jedzenia i 2 dystraktory
14426,3 obrazki jedzenia i 3 dystraktory
14426,4 obrazki jedzenia i 4 dystraktory
14426,5 obrazków jedzenia i 5 dystraktorów
14427,1 obrazek napoju i 1 dystraktor
14427,2 obrazki napoju i 2 dystraktory
14427,3 obrazki napoju i 3 dystraktory
14427,4 obrazki napoju i 4 dystraktory
14427,5 obrazków napoju i 5 dystraktorów
14428,1 obrazek jedzenia i 1 obrazek napoju
14428,2 obrazki jedzenia i 2 obrazki napoju
14428,4 obrazki jedzenia i 4 obrazki napoju
14428,3 obrazki jedzenia i 3 obrazki napoju
14428,5 obrazków jedzenia i 5 obrazków napoju
14430,"Reagowanie na imię, gdy nauczyciel znajduje się naprzeciwko, a uczeń nie jest zajety żadną aktywnością"
14430,"Reagowanie na imię, gdy nauczyciel znajduje się  za uczniem, który nie jest zajęty żadną aktywnością"
14430,"Reagowanie na imię, gdy nauczyciel znajduje się naprzeciwko ucznia, który jest zajęty nieatrakcyjną aktywnością"
14430,"Reagowanie na imię, gdy nauczyciel znajduje się za uczniem, zajętym nieatrakcyjną aktywnością"
14430,"Reagowanie na imię, gdy nauczyciel znajduje się naprzeciwko ucznia zajętego atrakcyjną aktywnością"
14430,"Reagowanie na imię, gdy nauczyciel znajduje się za uczniem, zajętym atrakcyjną aktywnością"
14430,"Reagowanie na imię, gdy nauczyciel znajduje się w tym samym pomieszczeniu, a uczeń zajęty jest nieatrakcyjna aktywnością"
14430,"Reagowanie na imię, gdy nauczyciel znajduje się w tym samym pomieszczeniu, a uczeń zajęty jest atrakcyjną aktywnością"
14430,"Reagowanie na imię, podczas zajęć grupowych, gdy uczniowie zajęci są nieatrakcyjną aktywnością"
14430,"Reagowanie na imię, podczas zajęć grupowych, gdy uczniowie zajęci są atrakcyjną aktywnością"
14431,Klaskanie (bez podpowiedzi)
14432,Klepanie w kolana (bez podpowiedzi)
14433,Ręce do góry (pełna podpowiedź)
14433,Ręce do góry (częściowa podpowiedź)
14433,Ręce do góry (bez podpowiedzi)
14434,Tupanie (częściowa podpowiedź)
14434,Tupanie (bez podpowiedzi)
14434,Tupanie (całkowita podpowiedź)
14435,Podskakiwanie (całkowita podpowiedź)
14435,Podskakiwanie (częściowa podpowiedź)
14435,Podskakiwanie (bez podpowiedzi)
14436,Komunikowanie zakończenia zadania za pomocą PECS - obrazek jest na książce - pełna podpowiedź
14436,Komunikowanie zakończenia zadania za pomocą PECS - obrazek jest na książce - częściowa podpowiedź
14436,Komunikowanie zakończenia zadania za pomocą PECS - obrazek jest na książce - wycofanie podpowiedzi
14436,Komunikowanie zakończenia zadania za pomocą PECS - obrazek jest w książce - pełna podpowiedź
14436,Komunikowanie zakończenia zadania za pomocą PECS - obrazek jest w książce - częściowa podpowiedź
14436,Komunikowanie zakończenia zadania za pomocą PECS - obrazek jest w książce - wycofanie podpowiedzi
14438,Wycina kwadrat z pełną podpowiedzią fizyczną
14438,Wycina kwadrat z częściową podpowiedzią fizyczną
14438,Wycina kwadrat samodzielnie
14439,Wycina trójkąt z pełną podpowiedzią fizyczną
14439,Wycina trójkąt z częściową podpowiedzią fizyczną
14439,Wycina trójkąt samodzielnie
14440,Wycina koło z pełną podpowiedzią fizyczną
14440,Wycina koło z częściową podpowiedzią fizyczną
14440,Wycina koło samodzielnie
14442,nazywa 10 rzeczy
14442,nazywa 20 rzeczy
14442,nazywa 30 rzeczy
14442,nazywa 40 rzeczy
14443,Nazywa 2 bodźce słuchowe
14443,Nazywa 4 bodźce słuchowe
14443,Nazywa 6 bodźców słuchowych
14444,Nazywa 2 bodźce dotykowe
14444,Nazywa 4 bodźce dotykowe
14444,Nazywa 6 bodźców dotykowych
14445,"1.	czyta: ła, łą, ło, łe, łę, łi, ły, łu, łó - z linią bazową "
14445,"2.	czyta: ał, oł, eł, ił, uł, ół, ył "
14445,3.	czyta czytankę nr 62 
14445,4.	czyta czytankę nr 63 
14445,5.	czyta czytankę nr 64 
14445,6.	czyta czytankę nr 65 
14446,"1.	czta: ża, żą, że, żę, żi, żo, ży, żu, żó "
14446,"2.	czyta: aż, ąż, eż, ęż, yż, iż, uż, óż, oż "
14446,3.	czyta czytankę nr 66 
14446,4.	czyta czytankę nr 67 
14447,"1.	czyta: rza, rzą, rze, rzę, rzu, rzó, rzi, rzy, rzo "
14447,"2.	czyta: arz, ąrz, erz, ęrz, irz, yrz, orz, urz, órz "
14447,3.	czyta czytankę nr 68 
14447,4.	czyta czytankę nr 69 
14447,5.	czyta czytankę nr 70 
14447,6.	czyta czytankę nr 71 
14451,Na/ pod
14451,Na
14451,na/pod/obok
14451,na/pod/obok/przed
14451,na/pod/obok/przed/za
14451,na/pod/obok/przed/za/w
14451,na/pod/obok/przed/za/w/między
14452,Przepisuje pojedyncze wyrazy (1 wyraz na kartce) - duże litery
14452,Przepisuje wyrazy (2 wyrazy na kartce) - duże litery
14452,Przepisuje krótkie zdanie (dwa wyrazy) z kropką
14454,Proszenie o picie
14455,Proszenie o jedzenie
14456,proszenie o muminki
14457,proszenie o album ze zdjęciami
14458,"""Co to jest?""- w zabawie z workiem z przedmiotami"
14459,"""Co masz?"""
14460,"""Gdzie jest?"""
14461,"""Co to jest?"""
14462,"""Co masz w pudełku?"""
14463,"""Jaka (i)?"" "
14464,MIKS: PECS talerz/ zdjęcie czekolady
14465,Dopasowuje obrazek do jednego z dwóch (piłka/zdjęcie Michała)
14466,Włożenie łyżeczki do kubka
